from	to
BMP6	BMPR1A
BMP6	BMPR2
BMP6	ESR1
BMPR1A	BMPR2
BMPR1A	PRKACB
BMPR2	BMPR1A
BMPR2	C4BPA
BMPR2	NLK
C4BPA	BMPR2
C4BPA	NFKB1
EP300	ESR1
EP300	JUN
EP300	NFKB1
EP300	STAT3
ESR1	JUN
JUN	ESR1
JUN	STAT3
NFKB1	JUN
NLK	ESR1
NLK	STAT3
PRKACB	EP300
EP300	CCL2
JUN	CCL2
NFKB1	CCL2
STAT3	CCL2
