from	to
EP300	JUN
EP300	NFKB1
EP300	STAT3
IFNG	EP300
IFNG	NFKB1
IFNG	STAT3
IL4	IFNG
IL4	JUN
IL4	NFKB1
IL4	STAT3
JUN	IFNG
JUN	STAT3
NFKB1	IFNG
NFKB1	JUN
STAT3	IFNG
EP300	CCL22
JUN	CCL22
NFKB1	CCL22
STAT3	CCL22
