from	to
BMP4	BMPR1B
BMP4	MAP3K7
BMP4	TP53
BMPR1B	CHN1
BMPR1B	MAP3K7
CHN1	MYC
EP300	MYC
EP300	NFKB1
EP300	STAT3
EP300	TP53
MAP3K7	NFKB1
MAP3K7	STAT3
MYC	NFKB1
MYC	TP53
NFKB1	MYC
NFKB1	TP53
STAT3	MYC
TP53	EP300
TP53	NFKB1
EP300	CXCL2
MYC	CXCL2
NFKB1	CXCL2
STAT3	CXCL2
