from	to
AR	STAT1
MAP3K7	E2F4
MAP3K7	SMAD3
SMAD3	AR
SMAD3	E2F4
SMAD3	FOXP3
SMAD3	SMAD4
SMAD3	TGFBR1
SMAD4	AR
SMAD4	E2F4
SMAD4	SMAD3
TGFB3	MAP3K7
TGFB3	SMAD3
TGFB3	SMAD4
TGFB3	TGFBR1
TGFBR1	MAP3K7
TGFBR1	SMAD3
TGFBR1	SMAD4
TGFBR1	STAT1
AR	IL15
E2F4	IL15
FOXP3	IL15
STAT1	IL15
