from	to
EP300	RELA
EP300	TP53
IFNG	EP300
IFNG	PRKAB1
IFNG	TP53
IL12RB1	IFNG
IL12RB1	RELA
IL27	IFNG
IL27	IL12RB1
PRKAB1	EP300
PRKAB1	HNF4A
TP53	EP300
TP53	PRKAB1
TP53	RELA
EP300	GDF15
HNF4A	GDF15
RELA	GDF15
TP53	GDF15
