from	to
EP300	STAT3
IL22	STAT1
IL22	STAT3
PRKCA	EP300
PRKCA	STAT3
STAT1	STAT3
STAT3	PRKCA
STAT3	STAT1
EP300	TNFSF13B
STAT1	TNFSF13B
