from	to
ANGPT1	NFKB1
EP300	MYC
EP300	NFKB1
EP300	STAT3
FLT1	STAT3
MAPK11	EP300
MAPK11	MYC
MYC	NFKB1
NFKB1	MYC
PRKAB1	EP300
STAT3	MYC
VEGFA	ANGPT1
VEGFA	FLT1
VEGFA	MAPK11
VEGFA	PRKAB1
EP300	CXCL2
MYC	CXCL2
NFKB1	CXCL2
STAT3	CXCL2
