from	to
CXCL12	JUN
ESR1	CXCL12
ESR1	JUN
IKBKE	ESR1
IKBKE	NFKB1
IKBKE	RELA
IL1A	CXCL12
IL1A	IKBKE
IL1A	IL1RAP
IL1A	RELA
IL1RAP	NFKB1
IL1RAP	RELA
JUN	ESR1
NFKB1	JUN
NFKB1	RELA
RELA	JUN
RELA	NFKB1
ESR1	CXCL8
JUN	CXCL8
NFKB1	CXCL8
RELA	CXCL8
