from	to
BRMS1	EP300
EP300	ESR1
NOTCH1	LEF1
S100A6	ESR1
TNF	BRMS1
TNF	NOTCH1
TNF	S100A6
EP300	CCL7
ESR1	CCL7
LEF1	CCL7
