from	to
EP300	RELA
EP300	SP1
IL1B	NR2C2
IL1B	PRKCA
IL1B	PTEN
IL1B	RELA
NR2C2	HNF4A
PRKCA	EP300
PRKCA	PTEN
PRKCA	RELA
PTEN	SP1
RELA	PTEN
RELA	SP1
EP300	CCL20
HNF4A	CCL20
RELA	CCL20
SP1	CCL20
