from	to
EGFR	NFKB1
EGFR	RELA
EGFR	STAT1
EP300	NFKB1
EP300	RELA
NFKB1	RELA
RELA	NFKB1
SDC2	STAT1
STAT1	RELA
SUCLA2	NFKB1
TGFB1	EGFR
TGFB1	EP300
TGFB1	SDC2
TGFB1	SUCLA2
EP300	CCL3
NFKB1	CCL3
RELA	CCL3
STAT1	CCL3
