from	to
HRH1	RELA
IL6	AR
IL6	HRH1
IL6	SAA1
NFKB1	RELA
RELA	AR
RELA	NFKB1
SAA1	NFKB1
AR	IL18
NFKB1	IL18
RELA	IL18
