from	to
AR	JUN
EP300	AR
EP300	JUN
EP300	SMAD2
EP300	SMAD4
FN1	JUN
JUN	SMAD4
SMAD2	EP300
SMAD2	SMAD4
SMAD2	TGFBR2
SMAD4	AR
SMAD4	EP300
SMAD4	JUN
TGFB3	FN1
TGFB3	SMAD2
TGFB3	SMAD4
TGFB3	TGFBR2
TGFBR2	SMAD2
TGFBR2	SMAD4
TGFBR2	TRIM24
TRIM24	AR
TRIM24	HNF4A
AR	CCL20
EP300	CCL20
HNF4A	CCL20
JUN	CCL20
