from	to
CSF2	NFKB1
CSF2	SDC2
CSF2	STAT3
JUN	STAT3
NFKB1	JUN
SDC2	JUN
SDC2	STAT1
STAT1	STAT3
STAT3	STAT1
JUN	CCL2
NFKB1	CCL2
STAT1	CCL2
STAT3	CCL2
