from	to
CD40	EP300
CD40	NFKB1
EP300	NFKB1
EP300	RELA
EP300	SP1
IL10	CD40
IL10	IL1A
IL10	NFKB1
IL10	PIK3CA
IL1A	RELA
NFKB1	RELA
PIK3CA	NFKB1
PIK3CA	RELA
PIK3CA	SP1
RELA	NFKB1
RELA	SP1
EP300	CXCL5
NFKB1	CXCL5
RELA	CXCL5
SP1	CXCL5
