from	to
ESR1	JUN
IL1RL1	RB1
IL33	IL1RL1
IL33	JUN
JUN	ESR1
RB1	ESR1
RB1	HIF1A
RB1	JUN
ESR1	CXCL12
HIF1A	CXCL12
