from	to
CSF1	CSF3
CSF1	IL4
CSF1	MAP2K1
CSF3	STAT3
EP300	JUN
EP300	NFKB1
EP300	STAT3
IL4	CSF3
IL4	JUN
IL4	NFKB1
IL4	STAT3
JUN	IL4
JUN	STAT3
MAP2K1	EP300
MAP2K1	STAT3
NFKB1	IL4
NFKB1	JUN
EP300	CCL2
JUN	CCL2
NFKB1	CCL2
STAT3	CCL2
