from	to
IL2	MTOR
IL2	MYC
IL2	STAT6
MAF1	TBP
MTOR	MAF1
MTOR	MYC
STAT6	GATA3
STAT6	MYC
GATA3	IL13
MYC	IL13
TBP	IL13
