from	to
FGF2	HIF1A
FGF2	STAT3
FGF2	TP53
HIF1A	TP53
IL12B	STAT3
IL1B	FGF2
IL1B	IL12B
IL1B	PLA2G6
PLA2G6	TP53
STAT3	HIF1A
TP53	HIF1A
HIF1A	IL20
STAT3	IL20
TP53	IL20
