from	to
IL15	IL2
IL15	IL2RG
IL15	KLRK1
IL15	NFKB1
IL2	IL2RG
IL2	JUN
IL2	STAT3
IL2RG	IL2
IL2RG	STAT3
JUN	EGR1
JUN	IL2
JUN	STAT3
KLRK1	RELA
NFKB1	IL2
NFKB1	JUN
NFKB1	RELA
RELA	EGR1
RELA	JUN
RELA	NFKB1
STAT3	EGR1
EGR1	TNF
JUN	TNF
NFKB1	TNF
RELA	TNF
