from	to
AR	MAPK3
ESPL1	RAD21
FOSB	AR
IL2	FOSB
IL2	MAPK1
IL2	MAPK3
MAPK1	AR
MAPK1	ESPL1
MAPK1	FOSB
MAPK1	MAPK3
MAPK3	AR
MAPK3	E2F4
MAPK3	MAPK1
AR	FGF1
E2F4	FGF1
RAD21	FGF1
