from	to
EP300	E2F1
EP300	SMAD2
MAP3K7	E2F1
SMAD2	EP300
SMAD2	TGFBR1
SMAD2	TGFBR2
TGFB3	MAP3K7
TGFB3	SMAD2
TGFB3	TGFBR1
TGFB3	TGFBR2
TGFBR1	MAP3K7
TGFBR1	SMAD2
TGFBR1	STAT1
TGFBR1	TGFBR2
TGFBR2	MAP3K7
TGFBR2	SMAD2
TGFBR2	TGFBR1
TGFBR2	TRIM24
TRIM24	HNF4A
E2F1	TNFSF11
EP300	TNFSF11
HNF4A	TNFSF11
STAT1	TNFSF11
