from	to
ARHGEF7	EP300
CCK	NFKB1
EP300	NFKB1
EP300	RELA
EP300	SP1
FGF2	ARHGEF7
FGF2	CCK
FGF2	FGFR4
FGF2	GSK3B
FGFR4	RELA
GSK3B	NFKB1
GSK3B	RELA
GSK3B	SP1
NFKB1	RELA
RELA	NFKB1
RELA	SP1
EP300	CXCL5
NFKB1	CXCL5
RELA	CXCL5
SP1	CXCL5
