from	to
ESR1	JUN
FGF10	FGFR2
FGF10	JUN
FGF10	PIK3CA
FGF10	STAT1
FGFR2	ESR1
FGFR2	JUN
FGFR2	PIK3CA
FGFR2	STAT1
JUN	ESR1
NFKB1	JUN
PIK3CA	NFKB1
ESR1	CXCL8
JUN	CXCL8
NFKB1	CXCL8
STAT1	CXCL8
