from	to
ACVR1	STAT1
BMP2	ACVR1
BMP2	MAP3K7
BMP2	MAPK14
BMP2	MMP13
EP300	JUN
EP300	NFKB1
MAP3K7	MAPK14
MAP3K7	NFKB1
MAPK14	EP300
MAPK14	JUN
MAPK14	MAP3K7
MAPK14	NFKB1
MAPK14	STAT1
MMP13	JUN
NFKB1	JUN
EP300	CCL2
JUN	CCL2
NFKB1	CCL2
STAT1	CCL2
