from	to
EP300	JUN
EP300	NFKB1
EP300	RELA
FGF7	JUN
FGF7	NFKB1
IL1B	FGF7
IL1B	NFKB1
IL1B	PRKCA
IL1B	RELA
NFKB1	JUN
NFKB1	RELA
PRKCA	EP300
PRKCA	NFKB1
PRKCA	RELA
RELA	JUN
RELA	NFKB1
EP300	CCL4
JUN	CCL4
NFKB1	CCL4
RELA	CCL4
