from	to
MYC	SMAD3
MYC	TP53
PPP2R5D	MYC
SMAD3	SMAD4
SMAD4	MYC
SMAD4	SMAD3
TGFB1	PPP2R5D
TGFB1	SMAD3
TGFB1	SMAD4
TGFB1	TP53
MYC	TGFB1
SMAD3	TGFB1
SMAD4	TGFB1
TP53	TGFB1
