from	to
IL12B	NFKB1
IL12B	RELA
IL4	IL12B
IL4	JUN
IL4	NFKB1
IL4	PPARG
JUN	IL12B
NFKB1	IL12B
NFKB1	JUN
NFKB1	RELA
PPARG	IRF1
PPARG	JUN
PPARG	NFKB1
RELA	IL12B
RELA	JUN
RELA	NFKB1
IRF1	CCL5
JUN	CCL5
NFKB1	CCL5
RELA	CCL5
