from	to
EP300	NFKB1
EP300	RELA
EP300	SGK1
EP300	STAT3
IL17A	NFKB1
IL17A	RELA
IL17A	SGK1
IL17A	STAT3
NFKB1	RELA
RELA	NFKB1
SGK1	EP300
SGK1	NFKB1
EP300	CXCL2
NFKB1	CXCL2
RELA	CXCL2
STAT3	CXCL2
