from	to
CSF2	MAPK3
CSF2	NFKB1
CSF2	SPI1
CSF3	CSF2
CSF3	CXCL12
CSF3	IL10
CSF3	MAPK3
CXCL12	JUN
CXCL12	MAPK3
IL10	CSF2
IL10	NFKB1
JUN	CSF2
JUN	IL10
JUN	MAPK3
JUN	SPI1
MAPK3	CEBPB
MAPK3	JUN
MAPK3	NFKB1
NFKB1	CSF2
NFKB1	JUN
NFKB1	MAPK3
SPI1	CSF2
CEBPB	CCL5
JUN	CCL5
NFKB1	CCL5
SPI1	CCL5
