from	to
HIF1A	TP53
IL1B	ESR1
IL4	HIF1A
IL4	IL1B
IL4	MAPK14
MAPK14	ESR1
MAPK14	HNF4A
MAPK14	IL1B
MAPK14	SP1
MAPK14	TP53
TP53	ESR1
TP53	HIF1A
ESR1	TGFA
HNF4A	TGFA
SP1	TGFA
TP53	TGFA
