from	to
FGF1	JUN
FGF2	JUN
FGF2	MAPK3
FGF2	RUNX2
IL6	FGF1
IL6	FGF2
IL6	MAPK3
IL6	SGK1
JUN	MAPK3
JUN	SP1
MAPK3	FGF1
MAPK3	FGF2
MAPK3	JUN
MAPK3	RUNX2
MAPK3	SMAD1
MAPK3	SP1
RUNX2	JUN
SGK1	SP1
SMAD1	RUNX2
JUN	SPP1
RUNX2	SPP1
SMAD1	SPP1
SP1	SPP1
