from	to
BRMS1	EP300
EP300	JUN
EP300	RELA
MAPK14	EP300
MAPK14	HNF4A
MAPK14	JUN
MAPK14	RELA
RELA	JUN
TNF	BRMS1
TNF	JUN
TNF	MAPK14
TNF	RELA
EP300	CCL20
HNF4A	CCL20
JUN	CCL20
RELA	CCL20
