from	to
CASP10	NFKB1
CASP10	RIPK1
CHUK	MYC
CHUK	NFKB1
CHUK	RELA
EP300	MYC
EP300	NFKB1
EP300	RELA
MAPK1	EP300
MAPK1	MYC
MAPK1	NFKB1
MAPK1	RELA
MYC	NFKB1
NFKB1	CHUK
NFKB1	MYC
NFKB1	RELA
RELA	MYC
RELA	NFKB1
RIPK1	CASP10
RIPK1	CHUK
RIPK1	NFKB1
RIPK1	RELA
TNFSF10	CASP10
TNFSF10	CHUK
TNFSF10	MAPK1
TNFSF10	RIPK1
EP300	CSF1
MYC	CSF1
NFKB1	CSF1
RELA	CSF1
