from	to
EP300	JUN
EP300	RB1
EP300	SP1
IFNG	EP300
IFNG	RB1
IL4	IFNG
IL4	JUN
IL4	MAPK14
IL4	MORF4L1
JUN	IFNG
JUN	SP1
MAPK14	EP300
MAPK14	JUN
MAPK14	RB1
MAPK14	SP1
MORF4L1	RB1
RB1	JUN
RB1	SP1
RB1	TAF1
TAF1	JUN
TAF1	RB1
EP300	IL7
JUN	IL7
SP1	IL7
TAF1	IL7
