from	to
MAPK8	HSF1
MAPK8	STAT3
PIM1	FOXP3
STAT3	MAPK8
STAT3	PIM1
TNFSF12	MAPK8
TNFSF12	STAT3
FOXP3	IL32
HSF1	IL32
