from	to
ERBB2	ERBB4
ERBB2	ESR1
ERBB2	NFKB1
ERBB2	RELA
ERBB4	ESR1
ESR1	JUN
GSK3A	JUN
GSK3A	RELA
JUN	ESR1
NFKB1	JUN
NFKB1	RELA
RELA	JUN
RELA	NFKB1
TGFA	ERBB2
TGFA	ERBB4
TGFA	GSK3A
ESR1	CXCL8
JUN	CXCL8
NFKB1	CXCL8
RELA	CXCL8
