from	to
EP300	NFKB1
EP300	RB1
IFNG	EP300
IFNG	NFKB1
IFNG	RB1
IFNG	STAT1
RB1	SPI1
SPI1	STAT1
EP300	IL16
NFKB1	IL16
SPI1	IL16
STAT1	IL16
