from	to
EP300	MYC
EP300	NFKB1
EP300	STAT3
MYC	NFKB1
NFKB1	MYC
PPP2R5D	MYC
STAT3	MYC
SUCLA2	NFKB1
TGFB1	EP300
TGFB1	PPP2R5D
TGFB1	STAT3
TGFB1	SUCLA2
EP300	CXCL2
MYC	CXCL2
NFKB1	CXCL2
STAT3	CXCL2
