from	to
CSF1	GSK3B
CSF1	IL4
CSF1	PAK1
E2F4	RBL1
GSK3B	AR
GSK3B	PAK1
GSK3B	RBL1
IL4	AR
PAK1	PLK1
PLK1	RAD21
RBL1	E2F4
AR	FGF1
E2F4	FGF1
RAD21	FGF1
