from	to
CSF2	NFKB1
CSF2	PRKACA
IL3	CSF2
IL3	IL4
IL3	PRKACA
IL4	CSF2
IL4	ETS1
IL4	JUN
IL4	NFKB1
JUN	CSF2
JUN	ETS1
JUN	IL4
MYOM2	TBP
NFKB1	CSF2
NFKB1	IL4
NFKB1	JUN
PRKACA	CSF2
PRKACA	MYOM2
PRKACA	NFKB1
ETS1	IL5
JUN	IL5
NFKB1	IL5
TBP	IL5
