from	to
EP300	NFKB1
EP300	RELA
EP300	SP1
IL1B	NFKB1
IL1B	PRKCA
IL1B	PTEN
IL1B	RELA
NFKB1	RELA
PRKCA	EP300
PRKCA	NFKB1
PRKCA	PTEN
PRKCA	RELA
PTEN	SP1
RELA	NFKB1
RELA	PTEN
RELA	SP1
EP300	CXCL5
NFKB1	CXCL5
RELA	CXCL5
SP1	CXCL5
