from	to
IL1RAP	NFKB1
IL1RAP	RELA
IL33	IL1RAP
IL33	JUN
JUN	MYC
JUN	STAT3
MYC	NFKB1
NFKB1	JUN
NFKB1	MYC
NFKB1	RELA
RELA	JUN
RELA	MYC
RELA	NFKB1
STAT3	MYC
MYC	CXCL2
NFKB1	CXCL2
RELA	CXCL2
STAT3	CXCL2
