from	to
AR	STAT1
CSF2	IL2
CSF2	NFKB1
CSF2	PRKACG
EP300	AR
EP300	CSF2
EP300	NFKB1
IL2	CSF2
IL2	STAT1
IL3	CSF2
IL3	IL2
IL3	PIM1
IL3	PRKACG
NFKB1	CSF2
NFKB1	IL2
PIM1	AR
PRKACG	CSF2
PRKACG	EP300
STAT1	PIM1
AR	IL16
EP300	IL16
NFKB1	IL16
STAT1	IL16
