from	to
IL10	IL1A
IL10	NFKB1
IL10	STAT1
IL10	STAT3
IL1A	RELA
NFKB1	RELA
RELA	NFKB1
STAT1	RELA
STAT1	STAT3
STAT3	STAT1
NFKB1	IL10
RELA	IL10
STAT1	IL10
STAT3	IL10
