from	to
CCNA2	SP1
EP300	NFKB1
EP300	RELA
EP300	SP1
EP300	STAT3
IL22	IL22RA2
IL22	STAT1
IL22	STAT3
IL22	STAT5B
IL22RA2	TYK2
NFKB1	RELA
PRKCA	EP300
PRKCA	NFKB1
PRKCA	RELA
PRKCA	STAT3
PRKCA	STAT5B
RELA	NFKB1
RELA	SP1
STAT1	RELA
STAT1	STAT3
STAT3	PRKCA
STAT3	STAT1
STAT5B	CCNA2
TYK2	NFKB1
TYK2	RELA
TYK2	STAT1
TYK2	STAT3
TYK2	STAT5B
EP300	CXCL5
NFKB1	CXCL5
RELA	CXCL5
SP1	CXCL5
