from	to
CXCL12	ESR2
E2F1	EGR1
EDN1	EGFR
EDN1	SP1
EGFR	E2F1
EGR1	EGFR
HGF	EDN1
HGF	EGFR
HGF	EGR1
SP1	E2F1
TGFB1	CXCL12
TGFB1	EDN1
TGFB1	EGFR
TGFB1	HGF
E2F1	PDGFA
EGR1	PDGFA
ESR2	PDGFA
SP1	PDGFA
