from	to
AR	STAT1
EP300	AR
EP300	NFKB1
EP300	SMAD2
EP300	SMAD4
MAP3K7	NFKB1
SMAD2	EP300
SMAD2	SMAD4
SMAD2	TGFBR1
SMAD4	AR
SMAD4	EP300
TGFB3	MAP3K7
TGFB3	SMAD2
TGFB3	SMAD4
TGFB3	TGFBR1
TGFBR1	MAP3K7
TGFBR1	SMAD2
TGFBR1	SMAD4
TGFBR1	STAT1
AR	IL16
EP300	IL16
NFKB1	IL16
STAT1	IL16
