from	to
HGF	PRKCB
HGF	RELB
IL2RG	PRKCB
IL4	HGF
IL4	IL2RG
NFKB2	RELB
PRKCB	HGF
PRKCB	NFKB2
NFKB2	CCL21
RELB	CCL21
