from	to
CSF2	NFKB1
CSF2	PRKACG
CSF2	SDC2
CSF2	STAT3
EP300	JUN
EP300	NFKB1
EP300	STAT3
JUN	STAT3
NFKB1	JUN
PRKACG	EP300
PRKACG	STAT3
SDC2	JUN
EP300	CCL22
JUN	CCL22
NFKB1	CCL22
STAT3	CCL22
