from	to
CSF3	CXCL12
CSF3	MAPK3
CSF3	TFRC
CXCL12	MAPK3
CXCL12	TP53
ESR1	CXCL12
MAPK3	ESR1
MAPK3	HNF4A
MAPK3	SP1
MAPK3	TP53
TFRC	ESR1
TP53	ESR1
TP53	MAPK3
ESR1	TGFA
HNF4A	TGFA
SP1	TGFA
TP53	TGFA
