from	to
EGF	AR
EGF	NFKB1
EGF	NSD1
NFKB1	RELA
NSD1	AR
NSD1	RELA
RELA	AR
RELA	NFKB1
AR	CXCL3
NFKB1	CXCL3
RELA	CXCL3
