from	to
FOXP3	NFKB1
IL2	FOXP3
IL2	NGFR
IL2	STAT1
NFKB1	RELA
NGFR	NFKB1
NGFR	RELA
RELA	NFKB1
STAT1	RELA
FOXP3	CCL3
NFKB1	CCL3
RELA	CCL3
STAT1	CCL3
