from	to
IL13	IL4
IL13	NFKB1
IL13	SOCS1
IL4	AR
IL4	NFKB1
NFKB1	IL4
NFKB1	RELA
RELA	AR
RELA	NFKB1
SOCS1	IL4
SOCS1	RELA
AR	IL18
NFKB1	IL18
RELA	IL18
