from	to
CSF3	CXCL12
CSF3	IL10
CSF3	MAPK3
CSF3	STAT3
CXCL12	JUN
CXCL12	MAPK3
CXCL12	STAT3
EP300	JUN
EP300	NFKB1
EP300	STAT3
IL10	NFKB1
IL10	STAT3
JUN	IL10
JUN	MAPK3
JUN	STAT3
MAPK3	EP300
MAPK3	JUN
MAPK3	NFKB1
MAPK3	STAT3
NFKB1	JUN
NFKB1	MAPK3
EP300	CCL2
JUN	CCL2
NFKB1	CCL2
STAT3	CCL2
