from	to
CDK2	AR
CDK2	SP1
FGF10	CDK2
FGF10	FGFR4
FGF10	PIK3CA
FGFR4	PIK3CA
FGFR4	RELA
NFKB1	RELA
PIK3CA	NFKB1
PIK3CA	RELA
PIK3CA	SP1
RELA	AR
RELA	NFKB1
RELA	SP1
SP1	CDK2
AR	CXCL1
NFKB1	CXCL1
RELA	CXCL1
SP1	CXCL1
