from	to
EP300	NFKB1
EP300	RELA
EP300	SP1
IFNG	EP300
IFNG	NFKB1
IL12B	IFNG
IL12B	NFKB1
IL12B	RELA
IL4	IFNG
IL4	IL12B
IL4	MAPK14
IL4	NFKB1
MAPK14	EP300
MAPK14	NFKB1
MAPK14	RELA
MAPK14	SP1
NFKB1	IFNG
NFKB1	IL12B
NFKB1	RELA
RELA	IL12B
RELA	NFKB1
RELA	SP1
EP300	CXCL5
NFKB1	CXCL5
RELA	CXCL5
SP1	CXCL5
