from	to
CCL2	NFATC1
CSF1	CCL2
CSF1	CSF3
CSF1	MAP2K1
CSF3	STAT1
MAP2K1	EP300
EP300	TNFSF13B
NFATC1	TNFSF13B
STAT1	TNFSF13B
