from	to
IL1B	NFKB1
IL1B	NR2C2
IL1B	PTEN
IL1B	RELA
NFKB1	RELA
NR2C2	AR
PTEN	AR
PTEN	SP1
RELA	AR
RELA	NFKB1
RELA	PTEN
RELA	SP1
AR	CXCL1
NFKB1	CXCL1
RELA	CXCL1
SP1	CXCL1
