from	to
EGFR	NFKB1
EGFR	RELA
EGFR	STAT1
IL1RAP	NFKB1
IL1RAP	RELA
IL33	EGFR
IL33	IL1RAP
IL33	JUN
NFKB1	JUN
NFKB1	RELA
RELA	JUN
RELA	NFKB1
STAT1	RELA
JUN	CXCL8
NFKB1	CXCL8
RELA	CXCL8
STAT1	CXCL8
