from	to
NFKB1	RELA
RELA	IRF3
RELA	NFKB1
RPS6KA5	IRF3
RPS6KA5	NFKB1
RPS6KA5	RELA
RPS6KA5	STAT1
STAT1	RELA
TNF	NFKB1
TNF	RELA
TNF	RPS6KA5
TNF	STAT1
IRF3	CXCL10
NFKB1	CXCL10
RELA	CXCL10
STAT1	CXCL10
