from	to
IL12B	NFKB1
IL12B	RELA
IL12B	STAT3
IL2RG	MYC
IL2RG	STAT3
IL4	IL12B
IL4	IL2RG
IL4	NFKB1
IL4	STAT3
MYC	NFKB1
NFKB1	IL12B
NFKB1	MYC
NFKB1	RELA
RELA	IL12B
RELA	MYC
RELA	NFKB1
STAT3	MYC
MYC	CXCL2
NFKB1	CXCL2
RELA	CXCL2
STAT3	CXCL2
