from	to
FOS	JUN
IL2	JUN
IL2	NFATC2
IL2	NGFR
JUN	FOS
NFATC2	FOS
NFATC2	JUN
NFKB1	FOS
NFKB1	JUN
NFKB1	RELA
NGFR	NFKB1
NGFR	RELA
RELA	FOS
RELA	JUN
RELA	NFKB1
FOS	CSF2
JUN	CSF2
NFKB1	CSF2
RELA	CSF2
