from	to
CCK	NFKB1
FGF2	CCK
FGF2	FOS
FGF2	JUN
FGF2	STAT1
FOS	JUN
JUN	FOS
NFKB1	FOS
NFKB1	JUN
FOS	CXCL8
JUN	CXCL8
NFKB1	CXCL8
STAT1	CXCL8
